MonthName,Count of ride_id,member_casual
January,17527,casual
January,94640,member
February,37845,casual
February,145309,member
March,62190,casual
March,165775,member
April,92857,casual
April,201775,member
May,165605,casual
May,271761,member
June,207212,casual
June,285039,member
July,230701,casual
July,308003,member
August,227309,casual
August,311719,member
September,214859,casual
September,319657,member
October,158729,casual
October,288920,member
November,68512,casual
November,176661,member
December,28070,casual
December,102219,member
